algae,Cropland,Population,Temperature,Precipitation,Solar_radiation,Vapor_pressure,Wind_speed,Urban_extent,Elevation,Slope,SOC,Irrigation,N_fertilizer,Manure,P_fertilizer,Land_cover,Aridity_index,Evapo_transpiration,Cattle,Chiken,Goat,Pig,Sheep,GDP_per,GDP,HDI,Human_footprint,Dist_to_WWTP
0,1,1730.267426,24.825,237.5,14872,2.56,3,1.5983,30.5,1.742571,26.337771,0.157965,9.656,19.889999,3.555,18,8308.75,1748,1160.754639,125041.6641,96.351471,261.367065,412.106598,4143.774902,80497376,0.576354,0.641641,0.028186
0,0,3874.768463,24.775,235.75,15421.75,2.565,3.1,5.2456,22,2.06146,26.047745,0,9.656,19.889999,3.555,15.25,7896,1790,0,0,0,0,0,4143.774902,38882784,0.576354,0,0.025636
0,46,6206.351196,22.95,88.25,15794.25,2.16,1.325,30.674049,662.5,0.21253,0,0.197209,46.296001,53.689999,4.81,17.5,15050.75,1527.5,0,0,0,0,0,3603.707031,7727051776,0.536995,1,0.329107
0,58,6206.350708,22.95,88.5,15764.25,2.16,1.35,63.994677,663.375,0.241572,13.02,0.197209,46.296001,53.689999,4.81,20.5,15036,1527.25,0,0,0,0,0,3603.707031,7727051776,0.536995,1,0.343544
0,28,6206.129639,22.799999,81.5,16033,2.17,1.325,14.6738,662.625,0.200409,33.003001,0.444375,46.296001,53.689999,4.81,17,14439,1547.75,2709.013916,1986852.625,1380.206665,0,44050.04688,3603.707031,2004742272,0.536995,1,0.366288
0,67,6205.907471,22.700001,79.25,16092.75,2.1625,1.425,17.888033,666.25,0.243603,63.990002,0.424207,46.296001,53.689999,4.81,8.5,14479.25,1548.75,2709.013916,1986852.625,1380.206665,0,44050.04688,3603.707031,2046466432,0.536995,1,0.447514
0,46,6205.461914,22.6,86.5,15801.5,2.16,1.325,78.666698,675.5,0.300878,31.995001,0.448647,46.296001,53.689999,4.81,15,15470.5,1507,2681.654541,1966786.75,1366.267456,0,43605.17188,3603.707031,2923253760,0.536995,1,0.492502
0,53,6205.238892,22.3,82.75,15931.75,2.1375,1.225,37.265666,715.875,1.687547,0,0.424207,46.296001,53.689999,4.81,17,15102.5,1513.75,2709.013916,1986852.625,1380.206665,0,44050.04688,3603.707031,2046466432,0.536995,1,0.486315
0,48,6203.431641,16.25,99.75,15118.25,1.6375,1.5,5.1451,1611.375,7.023009,16.065,0.527923,46.296001,53.689999,4.81,1,25580.25,1229,2735.354004,2006171.125,1393.626709,0,44478.35938,3603.707031,548157696,0.536995,0.994756,0.508779
0,0,11025.51758,24.125,0,13711,2.32,2.35,21.2772,3.25,0.160273,24.311567,0.002717,0,0,0,12,3592.75,1449.25,904.553101,395503.5938,1498.425415,7599.823242,668.288757,4806.430176,166352400,0.365453,0.87095,0.057966
0,0,115707.6953,23.225,0,13405.5,2.2575,2.525,98.772726,39.125,2.225695,44.076425,0,0.001,1.83,0,22,3548.25,1417.75,0,0,0,0,0,4806.430176,3928835328,0.365453,1,0.078495
0,0,20186.58325,22.9,0,13482,2.26,2.5,17.5933,7.375,0.848807,35.243912,0,0.001,1.83,0,20,878,1369,0,0,0,0,0,4806.430176,3928835328,0.365453,1,0.032304
0,0,3912.840607,23.1,0,13418.5,2.26,2.5,62.277275,7.875,0.87566,32.82268,0,0.001,1.83,0,19.75,1735.75,1413.5,524.383484,229279.6094,868.660522,4405.73584,387.417419,4806.430176,177257264,0.365453,0.774915,0.002447
0,0,155.370995,23.700001,0,13798.5,2.2675,1.6,0.202025,17.625,0.543364,31.73635,0.008264,0.002,0.158,0,12,4171,1367,41.106609,996.387024,366.662384,11.841763,71.219345,4806.430176,6985019.5,0.365453,0.452548,0.259344
0,0,17322.52148,23.200001,0,13502.25,2.1575,2.1,40.5881,142.75,0.759336,25.890299,0.027168,0.001,1.83,0,13,3893.5,1456.5,904.138062,395322.2188,1497.738037,7596.336426,667.982239,4806.430176,557546944,0.365453,0.96348,0.026714
0,0,149.835751,23.125,0,13850.75,2.2075,1.6,13.0768,28,2.027037,30.246195,0.002839,0.002,0.158,0,12,4024.5,1364.75,21.175259,513.269104,188.878876,6.100051,36.687241,4806.430176,11556892,0.365453,0.308807,0.057383
0,0,6517.374146,22.525,0,13684.5,2.22,2.325,10.0753,4.75,0.454378,19.465725,0,0,0,0,12.5,3720.5,1373.75,452.502991,197501.1094,755.737549,3794.94458,335.153076,4806.430176,30546582,0.365453,0.872532,0.349003
0,2,149.006981,9.175,9,15151.5,0.665,2.575,0.0946,3607.75,13.337805,99.57613,0.147247,3.684,13.345,0.381,12.75,5791.25,1398.75,4679.396973,7192.212891,14.797426,2278.566162,5642.314941,5745.901367,96596720,0.613,0.72177,0.115246
0,51,3143.185516,10.075,6,15931.5,0.75,2.3,5.682567,3248.875,1.064635,55.840888,0.158605,3.684,13.345,0.381,13,4740,1438.75,5773.854004,17680.4082,14.78811,3745.07373,6658.80957,5745.901367,136919200,0.613,1,0.034758
0,20,3007.344055,10.325,7.5,15912.75,0.755,2.3,4.774725,3231.375,1.809908,73.925329,0.07484,3.684,13.345,0.381,17.75,4851.5,1465.25,1308.402954,4840.970215,41.192188,677.815613,2152.171875,5745.901367,3815625728,0.613,1,0.061656
0,20,5884.282684,10.35,7.25,15933.25,0.76,2.3,0.0639,3210,1.482932,73.334425,0.163366,3.684,13.345,0.381,13.25,4778,1455.5,3852.236572,24896.45313,21.716871,2684.747314,7129.233887,5745.901367,273229152,0.613,1,0.076115
0,21,331.917564,10.025,7.25,15948.25,0.74,2.3,0,3273.25,1.37965,82.393404,0.163366,3.684,13.345,0.381,15.5,4984.75,1432.25,3852.236572,24896.45313,21.716871,2684.747314,7129.233887,5745.901367,273229152,0.613,1,0.144929
0,0,9502.356445,5.175,8,14970.5,0.36,2.1,92.1625,4072,1.613747,60.962716,0,0.307,6.25,0.118,22,4368.5,1410,1005.601196,1961.88562,4.693347,1756.730347,2850.787109,3442.006592,2327104512,0.535,1,0.176173
0,0,1202.727875,6.675,7.25,14926,0.41,1.975,68.422766,3852.375,12.459964,69.035212,0,0.307,6.25,0.118,22,4031.5,1442.25,281.905121,1961.88562,3.728385,415.417267,693.399475,3442.006592,3160395264,0.535,1,0.242744
0,0,9501.53833,5.15,7.25,14956.25,0.37,2.1,63.615325,3997.5,1.287328,58.325313,0.009633,0.307,6.25,0.118,18,4274.75,1426.5,1217.054688,1961.053101,5.499619,1761.623047,3409.265625,3442.006592,2106328064,0.535,1,0.142485
0,1,1202.624329,8.7,6.25,14865,0.46,1.9,31.479001,3609.125,11.89006,69.975735,0.009879,0.307,6.25,0.118,22,3556.25,1521,867.53656,1961.053101,9.988355,1382.931641,2127.060303,3442.006592,2587740160,0.535,1,0.292488
0,0,1202.52063,9.2,5.75,14846,0.4875,1.85,54.012333,3523.25,9.448096,49.028314,0.009879,0.307,6.25,0.118,22,3684,1519.25,867.53656,1961.053101,9.988355,1382.931641,2127.060303,3442.006592,2587740160,0.535,1,0.275877
0,0,1202.52063,8.85,6,14880,0.4675,1.9,20.548625,3577,7.308083,54.807846,0.012522,0.307,6.25,0.118,22,3559.75,1516.75,469.599487,1843.406494,15.596656,494.011658,981.547913,3442.006592,140656624,0.535,0.964324,0.325869
0,0,1202.416931,9,5.75,14891.5,0.475,1.875,29.44245,3533.875,7.403507,44.835907,0.012522,0.307,6.25,0.118,20,3509.5,1528.25,469.599487,1843.406494,15.596656,494.011658,981.547913,3442.006592,140656624,0.535,0.964324,0.326577
0,0,483.913475,9.725,4.25,14917.25,0.5125,1.8,8.7913,3358,6.721891,51.262857,0.009879,0.307,6.25,0.118,14,3433.75,1571,867.53656,1961.053101,9.988355,1382.931641,2127.060303,3442.006592,2587740160,0.535,1,0.281353
0,0,1011.921799,10.175,4,14834.75,0.5375,1.8,14.809425,3282.5,8.779866,44.303586,0.009879,0.307,6.25,0.118,13,3541,1573.25,867.53656,1961.053101,9.988355,1382.931641,2127.060303,3442.006592,2587740160,0.535,1,0.29771
0,1,10459.04981,13.5,3,16208.25,0.88,2.125,12.9023,1551.5,1.06966,36.838786,0.035718,2.43,11.466,0.156,22,4586.25,1912.75,2281.978271,4288.93457,1109.834961,361.515411,422.871033,2526.072266,370676992,0.499,1,0.105203
0,10,10259.92358,13.575,2.5,16225.25,0.8825,2.125,10.30355,1537.125,1.406107,35.83685,0.035718,2.43,11.466,0.156,22,4456.5,1921.25,2281.978271,4288.93457,1109.834961,361.515411,422.871033,2526.072266,370676992,0.499,1,0.100704
1,2,10487.42554,14.375,2,16370.5,0.9,2.1,65.925102,1436.75,0.78587,32.931443,0,2.43,11.466,0.156,22,4336.75,1976.5,2281.978271,4288.93457,1109.834961,361.515411,422.871033,2526.072266,610917120,0.499,1,0.017862
0,50,780.51585,13.925,2,16449.25,0.9025,2,0.83165,1401,1.122675,35.19508,0.041649,2.366,8.913,0.171,2,3974.25,1959,2035.841187,4434.105957,873.651978,250.970093,307.520508,2526.072266,6216460,0.499,1,0.020418
1,50,2105.187111,14,2,16510.75,0.9025,1.9,8.170075,1398.5,1.155934,37.542085,0.041649,2.366,8.913,0.171,2.5,3948.75,1965,2035.841187,4434.105957,873.651978,250.970093,307.520508,2526.072266,6216460,0.499,1,0.036504
0,2,5439.553467,14.35,2.5,15950.75,0.83,2.3,0.0793,1309.75,0.825873,26.368953,0.017623,2.215,9.342,0.19,22,2820.25,2132,5602.527344,2707.837402,1444.661377,688.445862,84.678452,2526.072266,273390368,0.499,1,0.013789
0,2,5437.233765,14.275,3,16004.75,0.82,2.325,10.628866,1352.125,0.756323,24.500192,0.111892,2.215,9.342,0.19,22,3012.25,2104.75,4791.470703,2402.846436,1392.435791,571.787659,101.439247,2526.072266,343725152,0.499,1,0.077184
0,1,5436.652466,14.1,3,15959.75,0.82,2.3,2.223,1368.25,0.803919,24.689137,0.111892,2.215,9.342,0.19,22,2975,2096.5,4791.470703,2402.846436,1392.435791,571.787659,101.439247,2526.072266,343725152,0.499,1,0.093255
1,0,441.938408,22.075,105.25,9400.5,2.1325,4.625,0.055133,110.125,10.643844,189.712967,0,0,0,0,23,13147.5,1423,0,0,0,0,0,0,0,0,0,0.066891
0,0,280.744761,22.5,92.5,9672,2.19,4.4,5.316433,4.375,0.645652,210.437729,0,0,0,0,22.25,6250.75,1464,0,0,0,0,0,0,0,0,0,0.082507
0,18,2789.423893,17.25,38,11170.25,1.3925,1.5,5.7822,476.875,2.088451,37.80644,0.270402,15.39,37.693001,5.013,9,8875.5,1398.5,3335.345703,68628.29688,2.388922,130.218216,62.967857,16406.47656,100436288,0.659774,0.867811,0
0,52,76.635719,16.95,38,11188,1.3675,1.5,0,523.375,3.219209,43.473045,0.609998,15.39,37.693001,5.013,16.25,8894.5,1388.25,2714.445313,54829.20703,8.588497,218.971069,61.485092,16406.47656,84668656,0.659774,1,0
0,38,198.119876,17.05,36,11178,1.395,1.5,0.760433,523.5,2.386305,40.266458,0.194875,13.47,31.115999,4.483,9,8986,1375.25,663.031189,4791.147461,19.423035,957.278259,59.21677,16406.47656,3150079488,0.659774,1,0.020816
0,0,352.044306,17.025,35.25,11308.75,1.3925,1.5,22.921951,551.75,3.757431,35.820642,0.110047,13.47,31.115999,4.483,15.75,9075.75,1371.5,466.959412,2593.411865,4.022487,537.881836,92.298027,16406.47656,2739487232,0.659774,1,0.003361
0,0,14854.35364,17.025,36.25,11222,1.395,1.5,60.689533,543.75,2.642665,44.299963,0.110047,13.47,31.115999,4.483,16,9247,1364,466.959412,2593.411865,4.022487,537.881836,92.298027,16406.47656,2739487232,0.659774,1,0.000971
0,0,11766.01025,17.225,36.25,11445,1.3775,1.5,42.733,499.125,1.840719,41.092527,0.206581,15.39,37.693001,5.013,17.5,9030.75,1391.75,3085.432373,62762.81641,1.821399,122.018524,58.359756,16406.47656,6108082688,0.659774,1,0.021102
0,1,73.285663,12.2,6,14180.5,0.7325,1.7,7.672333,1172.5,0.783516,46.194066,0.153451,1.597,12.631,0.396,14,3143.5,2027,1210.133789,473820.6875,144.478378,283.932983,453.421783,12019.69824,32354556,0.690784,0.905729,0.007303
0,5,138.688763,12,6,14168.25,0.7075,1.85,2.22235,1273.25,2.797894,57.088091,0.048441,1.597,12.631,0.396,17,3193.25,2029.5,987.185791,386526.7188,117.860519,264.585175,369.885986,12019.69824,1750441088,0.690784,1,0.031035
0,0,14667.55325,11.7,6,14154,0.695,1.95,50.457533,1338.125,6.152698,55.442897,0.048441,1.597,12.631,0.396,22,3461,1992,987.185791,386526.7188,117.860519,264.585175,369.885986,12019.69824,1750441088,0.690784,1,0.052391
0,10,1150.147047,11.625,6,14165.75,0.7,1.85,3.3081,1308.875,1.030271,52.01814,0.171699,1.597,12.631,0.396,16,3379.5,1992.25,1233.077881,482804.2813,147.217667,368.961426,462.018616,12019.69824,230603712,0.690784,1,0.099741
0,1,82.027339,11.175,6,14136.5,0.675,2,1.379,1401.25,2.526856,61.613891,0.263453,4.364,15.258,0.9,16,3564.25,1940.75,1232.201538,482461.125,147.113022,821.299438,461.690216,12019.69824,28816346,0.690784,0.488576,0.15689
0,9,257.584237,7.65,11.75,12588.75,0.59,2.025,0.045467,1510,1.91469,34.718044,0.215944,1.498,25.097,0.464,16,3690.75,1872.5,2084.562256,2506.833252,1420.190674,619.700684,3689.935791,1425.136719,243856032,0.493,0.854468,0
0,4,7324.190796,7.7,12,12476.25,0.59,1.9,12.512225,1503.875,1.806755,36.927896,0.215944,0.588,22.371,0.182,22,3694.25,1872.25,2084.562256,2506.833252,1420.190674,619.700684,3689.935791,1425.136719,243856032,0.493,0.854468,0.0137
0,0,989.776147,7.65,12,12493,0.59,1.975,15.033833,1510.625,2.99205,34.445763,0.032931,3.502,22.037001,0.812,16,3701.5,1872.75,1512.850708,7207.804688,883.732971,138.490005,3308.35083,5942.586426,2384737280,0.631206,1,0.064229
1,0,6187.977234,7.65,12,12483,0.59,1.95,43.460999,1510.5,3.01928,34.284719,0.032931,3.502,22.037001,0.812,22,3707.25,1871.75,1512.850708,7207.804688,883.732971,138.490005,3308.35083,5942.586426,2384737280,0.631206,1,0.050531
1,0,7398.110962,7.7,11.75,12515.75,0.59,2,35.556999,1507.625,1.961651,33.630651,0.032931,3.502,22.037001,0.812,22,3678.5,1877.75,1512.850708,7207.804688,883.732971,138.490005,3308.35083,5942.586426,2384737280,0.631206,1,0.037268
0,12,8.932306,7.45,12,12425.75,0.585,1.95,0,1535.5,6.397929,28.238379,0.032931,3.502,22.037001,0.812,13,3727.5,1871.25,1512.850708,7207.804688,883.732971,138.490005,3308.35083,5942.586426,2384737280,0.631206,1,0.044646
0,0,852.615078,7.65,12,12430,0.59,1.9,1.4013,1516,2.334216,29.614062,0.032931,3.502,22.037001,0.812,14,3705,1873.75,1512.850708,7207.804688,883.732971,138.490005,3308.35083,5942.586426,2384737280,0.631206,1,0.048602
0,2,1496.966401,7.65,12,12384.5,0.585,1.9,19.2917,1518.25,2.318387,28.617982,0.031408,3.502,22.037001,0.812,12,3684.5,1877,1834.186157,2470.170898,2680.144287,378.160492,4429.683594,1453.079712,138875040,0.493,0.516551,0.011556
0,0,638.160815,11.95,71.25,7717.5,1.12,3.4,0.106833,1.625,0.466623,88.225208,0.238472,2.756,40.438999,0.551,20,6960.25,1616.5,2421.497803,78782.13281,2.713462,178.767883,524.362671,4374.145996,10374306,0.692,0.477714,0.331207
0,0,419.339333,6.875,102.75,6930.5,0.585,2.4,0,1470,15.45956,57.969581,0.015216,1.206,18.028,0.359,14,3044,1687.75,55.261971,164950.25,22.635065,21.978811,26.077259,11241.46777,44890312,0.737183,0.40708,0.150946
0,1,3019.707253,8.625,106.5,6828.25,0.77,1.725,7.888266,855.125,6.549918,56.320871,0.027133,8.687,24.908001,2.797,21,2956.75,1663.25,165.89357,151759.1719,14.366108,109.71994,36.761608,11241.46777,9850231808,0.737183,1,0.015894
0,0,419.259094,-5.75,75.75,7117,0.22,6,0,3387.5,17.743938,108.752323,0.055495,1.206,18.028,0.359,13.5,3473.75,1166.25,27.510189,164950.25,24.19302,0.390538,22.997028,11241.46777,7495297,0.737183,0.058586,0.300779
0,0,405.14827,-7.125,70,7172.5,0.18,6.7,0,3602.375,18.007323,120.161863,0.055495,1.206,18.028,0.359,13.5,3654,1125,27.510189,164950.25,24.19302,0.390538,22.997028,11241.46777,7495297,0.737183,0.058586,0.30093
1,0,69.138432,-7.25,70.5,7161.25,0.175,6.8,0,3724.125,16.636489,124.896832,0.055495,1.206,18.028,0.359,15,3760.75,1113.25,27.510189,164950.25,24.19302,0.390538,22.997028,11241.46777,7495297,0.737183,0.058586,0.301917
0,18,4984.497314,8.7,84.75,6710,0.91,1.4,1.9609,481.875,0.665723,62.522296,0.098413,8.687,24.908001,2.797,13.5,2258.25,1512.5,189.577682,130189.0938,8.499272,249.087997,42.250988,11241.46777,4051968256,0.737183,1,0.061481
0,0,20089.16895,9.025,94.5,6756.5,0.845,1.5,55.065601,650.375,4.090584,51.656384,0,8.687,24.908001,2.797,22,2563.25,1618.75,120.046951,97218.59375,18.445969,110.930275,38.931828,11241.46777,24084289536,0.737183,1,0.053208
0,0,14796.39282,9.25,93.5,6575.25,0.875,1.475,76.573799,558.375,0.772014,48.695838,0,8.687,24.908001,2.797,22,2519.25,1555.25,120.046951,97218.59375,18.445969,110.930275,38.931828,11241.46777,24084289536,0.737183,1,0.043427
0,30,22228.33911,8.975,89.75,6689.25,0.9175,1.425,0.062767,466.625,2.871876,62.064876,0.098413,8.687,24.908001,2.797,18,2343,1534.75,189.577682,130189.0938,8.499272,249.087997,42.250988,11241.46777,4051968256,0.737183,1,0.01148
0,30,29846.59082,9.075,89.75,6678.5,0.915,1.425,0.082833,477.75,3.328102,60.458877,0.098413,8.687,24.908001,2.797,16.75,2377.25,1534.5,189.577682,130189.0938,8.499272,249.087997,42.250988,11241.46777,4051968256,0.737183,1,0
0,28,2121.14386,9.6,100.5,6658,0.935,1.4,0.474133,422.875,1.595479,56.703706,0.243303,8.687,24.908001,2.797,13,2605,1524.5,274.55603,164630.5469,2.046205,381.718597,112.924034,11241.46777,236699296,0.737183,0.876728,0.062297
0,26,2121.143921,9.6,100,6668,0.93,1.4,5.735166,431,0.771588,58.858806,0.081091,8.687,24.908001,2.797,18,2593.25,1528.5,125.935623,87243.09375,4.348095,402.266327,30.515993,11241.46777,17160835072,0.737183,1,0.056528
0,6,1267.279051,11.9,53,8682.75,1,2.7,19.800666,16.75,0.906052,80.827656,0.151969,0,3.131,0,6.5,5127.75,1631.5,854.387146,160286.2188,48.65871,0.218163,26.051071,30000.58008,617740416,0.880248,0.890536,0.040565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0.768884
1,13,58.839052,11.9,52.5,8711.5,1,2.4,12.385625,19.125,1.262561,81.290371,0.151969,0,3.131,0,12,5114.25,1629.75,854.387146,160286.2188,48.65871,0.218163,26.051071,30000.58008,617740416,0.880248,0.890536,0.01702
1,10,120.453665,11.9,52,8673.25,1,2.6,6.784875,16.375,1.042036,81.819139,0.151969,0,3.131,0,6.5,5075.75,1633.5,854.387146,160286.2188,48.65871,0.218163,26.051071,30000.58008,617740416,0.880248,0.890536,0
1,0,83.276128,11.675,52.75,8660.75,0.9875,2.5,9.30865,56.875,4.086844,79.644756,0,0,3.131,0,1,5421,1594.25,200.326309,22461.19336,45.418217,0.138774,0.240261,30000.58008,61045512,0.880248,0.457188,0.003668
1,0,137.460898,12.2,51,8683,1,2.2,47.950899,19.25,0.657982,77.749758,0,0,3.131,0,22,4983.75,1670.75,345.524231,669634.5,6.541407,0,2623.962891,30000.58008,1729220864,0.880248,1,0.084526
0,3,1006.916214,11.625,51.25,8619.5,0.99,2.25,22.42755,43.875,0.968953,77.85775,0.136229,0.226,32.451,0.136,9.25,5225.75,1601.25,359.165161,203530.9844,4.841552,26.019148,15.236917,30000.58008,352556672,0.880248,0.652761,0.026263
0,15,334.881261,10.8,87,7314.25,1.08,3.1,0.7017,16.375,0.624368,45.397834,0.282675,2.251,13.633,1.32,13.5,7565,1464,4502.55957,478778.75,37.581776,993.261292,764.418213,5212.656738,224989648,0.692,1,0.109392
0,0,27358.93311,11.25,64,7350.25,1.03,4.25,92.092201,8.375,0.483959,68.807695,0,0.579,7.122,0.144,18.5,6788,1591,0,0,0,0,0,19928.60352,85075673088,0.743266,1,0.006865
0,0,29510.5791,11.2,62,7426.25,1.03,3.95,99.947197,9.75,0.227712,74.783957,0,0.579,7.122,0.144,20,7246.25,1528,0,0,0,0,0,19928.60352,85075673088,0.743266,1,0.032317
0,0,27309.55859,11.2,65,7329.5,1.03,4.125,96.089401,10,0.278268,74.425632,0,0.579,7.122,0.144,22,7280.5,1531,0,0,0,0,0,19928.60352,85075673088,0.743266,1,0
0,0,23896.75586,11.2,59.5,7338.5,1.03,3.725,48.6044,7.125,0.427736,71.963266,0,0.579,7.122,0.144,17,6608.5,1599.25,0,0,0,0,0,6580.014648,13062536192,0.700626,1,0.01081
0,0,23009.66943,11.2,60.75,7373,1.02,3.625,45.248334,9.75,0.529185,71.097805,0,0.579,7.122,0.144,22,6574.5,1602,0,0,0,0,0,6580.014648,13062536192,0.700626,1,0
0,0,21820.37305,11.125,62.25,7409.25,1.02,3.5,45.288767,7.5,0.267739,71.165359,0,0.579,7.122,0.144,18.5,6609.75,1598.5,0,0,0,0,0,6580.014648,13062536192,0.700626,1,0.007985
0,0,5991.457825,11.1,60.25,7326,1.02,3.3,4.720533,8.25,0.441732,78.395149,0,1.174,15.803,0.265,8,6640,1570,335.382202,47714.74219,1433.626099,510.643616,458.866211,6580.014648,491831168,0.700626,1,0.065385
0,10,18634.48975,11,64.5,7381,1.01,2.9,1.6966,9.75,0.328458,82.126427,0,1.487,43.476002,0.334,10.25,6773.5,1555,394.181366,39243.23047,374.682587,200.412659,233.145538,6580.014648,968677376,0.700626,1,0
0,0,7996.151611,10.8,65.75,7238.25,1.075,4.15,68.5401,18,0.792132,41.078359,0.183848,0,0,0,8.5,6322.5,1454.5,255.239502,340906.1875,37.161926,738.173157,169.794846,13687.08496,1407446912,0.692,1,0.066491
0,0,17886.24731,10.775,66.5,7163.75,1.07,4.3,85.833702,30.375,1.308276,23.697588,0,0,0,0,7,6549.75,1432,0,0,0,0,0,13687.08496,12220181504,0.692,1,0.023349
0,0,17988.46631,10.85,62.5,7238.5,1.0775,4.35,67.997832,10,1.094509,28.177226,0,0,0,0,7,6205.75,1440.75,0,0,0,0,0,13687.08496,12220181504,0.692,1,0.037172
0,0,18289.67456,10.85,63,7237.5,1.075,4.35,76.126368,17,1.201532,23.445265,0,0,0,0,22,6325.25,1430.75,0,0,0,0,0,13687.08496,12220181504,0.692,1,0.020958
0,9,424.255424,10.8,67,7357.5,1,2.7,5.1316,20.375,0.273202,69.19783,0.130475,1.487,43.476002,0.334,18,6906.5,1539.5,1050.059692,21025.60547,56.535538,1236.329712,592.487305,6580.014648,72473400,0.700626,1,0.12476
0,44,65.44219,10.75,67.75,7346.75,0.99,2.55,0.182233,24.25,0.292586,68.651873,0.214222,1.487,43.476002,0.334,14,6957.25,1535.25,4637.289063,90452.64063,117.004509,1720.507324,542.360352,6580.014648,15113984,0.700626,1,0.055715
0,0,8.107929,12.225,160.25,7183.75,1.2225,4.125,0.67965,67.75,2.82782,101.689642,0,0,17.667999,0,12.5,12157.5,1147.5,3132.030518,4737.730469,5.697958,5.079299,2020.086304,24237.4375,67869144,0.818,0.403667,0.05834
0,0,19.935072,12.15,158.75,7191,1.225,3.925,0.2619,57,2.787453,157.273521,0,0,17.667999,0,15,12510.25,1149,3132.030518,4737.730469,5.697958,5.079299,2020.086304,24237.4375,67869144,0.818,0.403667,0.068557
0,0,15.243059,12.2,158.25,7195.75,1.225,3.975,0.02975,49.75,2.886369,103.381733,0,0,17.667999,0,12.5,12294.25,1149.75,3132.030518,4737.730469,5.697958,5.079299,2020.086304,24237.4375,67869144,0.818,0.403667,0.069282
0,0,25.198497,12.05,176.5,7155.5,1.2175,3.75,0.75085,54.625,1.615888,104.829014,0,0.976,31.822001,1.003,16,12569.75,1155.25,3410.555908,4836.494141,6.204667,5.530993,2199.72876,24237.4375,9476515,0.818,0.317028,0.086534
0,0,1359.024658,10,73,6409,0.97,4.25,18.179125,55,2.622325,81.424726,0.048931,0.925,37.331001,0.459,1,5656,1480.25,21.246984,647.87323,0.786039,95.071022,4.17622,26288.48828,763275456,0.878446,1,0.04645
0,1,1565.573242,10.35,64,6407.5,0.9875,4.625,49.174049,33.125,1.676835,75.712023,0,0.925,37.331001,0.459,22,4986.75,1544,296.815857,81.575462,22.361071,0,311.233032,26288.48828,6521444864,0.878446,1,0.145963
0,0,2140.904907,10.475,53.25,6355.25,1,5.175,49.6134,29,1.408135,65.731744,0,0.268,23.115,0.169,22,4452,1542.75,266.410095,49.03698,27.063143,0,239.837997,26288.48828,7999952384,0.878446,1,0.158899
0,0,25136.65479,10.5,48.75,6337.5,1.01,5.625,93.7971,25.875,1.666467,53.176035,0,0.551,22.700001,0.292,22,4199.25,1545,548.383179,30.262627,30.813522,0,486.090546,26288.48828,10939326464,0.878446,1,0.159074
0,0,7210.311951,10.55,49.5,6362,1.01,5.425,80.138876,29.625,1.65215,60.035213,0,0.551,22.700001,0.292,22,4268.5,1542.25,548.383179,30.262627,30.813522,0,486.090546,26288.48828,10939326464,0.878446,1,0.171941
0,0,14263.89246,10.5,52.5,6383,1.005,5.25,92.305475,20.125,0.853929,62.19496,0,0.268,23.115,0.169,22,4445.25,1544,266.410095,49.03698,27.063143,0,239.837997,26288.48828,7999952384,0.878446,1,0.175222
0,7,275.233115,7.7,41,5172,0.905,4.65,4.30825,16.375,1.685624,0,0.015423,0.485,17.549,0.369,9.5,2364.75,1270,60.674618,7.281984,5.341425,0.227743,382.56424,23644.875,409755392,0.860427,1,0.023911
0,0,2247.223175,7.9,40.666667,5146.333333,0.91,4.6,21.4528,6.75,1.727828,0,0,0.308,14.198,0.196,22,3604.25,1260.333333,41.951069,11.271361,14.386717,3.551522,462.09137,23644.875,675634176,0.860427,1,0.034707
0,0,225.535574,0,0,0,0,0,13.3179,0,0.076565,0,0,0.308,14.198,0.196,21.5,0,0,41.951069,11.271361,14.386717,3.551522,462.09137,23644.875,675634176,0.860427,1,0.03287
0,0,2438.177466,7.866667,42,5136,0.906667,4.666667,46.54175,16.25,2.518139,52.238232,0,0.308,14.198,0.196,22,3895.25,1208.333333,2513.253662,27.242149,48.724266,0,3085.121338,23644.875,2511444992,0.860427,1,0.009708
0,0,5300.551147,7.975,42.5,5106.25,0.91,4.65,42.101332,22.875,2.054752,75.331757,0,0.308,14.198,0.196,22,5136.75,1232.5,2513.253662,27.242149,48.724266,0,3085.121338,23644.875,2511444992,0.860427,1,0.019012
0,0,4706.9151,8,42.5,5137,0.9075,4.6,70.8582,31.375,2.280703,85.310696,0,0.308,14.198,0.196,22,5251.75,1219,2513.253662,27.242149,48.724266,0,3085.121338,23644.875,2511444992,0.860427,1,0.005709
0,0,6447.522095,8,43.5,5129,0.9075,4.65,50.243799,37.875,2.984443,81.893372,0,0.308,14.198,0.196,11.5,5546.75,1182,2513.253662,27.242149,48.724266,0,3085.121338,23644.875,2511444992,0.860427,1,0.022375
0,0,2472.897545,8.15,43,5107,0.905,4.65,18.71795,19.25,2.917552,0,0,0.308,14.198,0.196,20,2806,1163,0,0,0,0,0,23644.875,246952928,0.860427,0,0.042908
